"شناي پروانه","Noun"
"به کمال رسيدن","Verb"
"استخون پروانه‌اي","NaN"
"عرض دادن","Verb"
"ستاره شراره‌دار","Noun"
"امام محمد غزالي","Noun"
"ايزدبانوي دريا","Noun"
"بکس زدن","Verb"
"تنگۀ داردانل","Noun"
"نوآور بودن","Verb"
"شهرستان صدوق","Noun"
"بي‌نتيجه ماندن","Verb"
"تپه هگمتانه","Noun"
"مشک طرامشک","Noun"
"ابطال کردن","Verb"
"دهن‌به‌دهن شدن","NaN"
"قانون اينرسي","Noun"
"غره کردن","Verb"
"آشنا نمودن","Verb"
"ارتباط يافتن","Verb"
"همگرايي داشتن","Verb"
"کشور اوگاندا","Noun"
"زبان اسلوواک","Noun"
"سنگ دگرگوني","Noun"
"حسن بن يوسف بن مطهر حلي","Noun"
"کشور پاناما","Noun"
"تطبيق نمودن","Verb"
"شهرستان شيروان","Noun"
"رودخانه علامرودشت","Noun"
"تماشا دادن","Verb"
"احتمال داشتن","Verb"
"مبتلا سازنده","NaN"
"بددهني کردن","Verb"
"کم بودن","Verb"
"به فراواني","Adverb"
"مکنت داشتن","Verb"
"سوراخ تنفسي","Noun"
"دولت کويت","Noun"
"دست کردن","Verb"
"گربه را دم حجله کشتن","Verb"
"گرم شدن","Verb"
"نازک‌طبع بودن","Verb"
"شکوه دادن","Verb"
"جلوگيري کردن","Verb"
"آل ياسين","Noun"
"به صبح رسانيدن","Verb"
"زبان‌دراز بودن","Verb"
"رگ‌به‌رگ شدن","Verb"
"رود مکونگ","Noun"
"قتل کردن","Verb"
"مايکروسافت پاورپوينت","Noun"
"سجده واجب","Noun"
"هکر نخبه","Noun"
"فيش حقوق","Noun"
"فرچه زدن","Verb"
"کارت ويزيت","Noun"
"ماشه تفنگ","Noun"
"پشتکار داشتن","Verb"
"تتبع کردن","Verb"
"روي گردانيدن","Verb"
"دست به دندان گزيدن","Verb"
"پيوند شيميايي","Noun"
"رابطه زماني","Noun"
"سطح مستوي","Noun"
"تحت پيگرد","Noun"
"آمنه بنت وهب","Noun"
"بنديکت دِ اسپينوزا","Noun"
"نفي بلد‌شده","Adjective"
"آن سري","NaN"
"يوهان سباستيان باخ","Noun"
"مرثيه خواندن","Verb"
"هم‌خواني داشتن","Verb"
"دل بريدن","Verb"
"قيچي دندانه‌دار","Noun"
"روي دوش کسي افتادن","Verb"
"عداوت ورزيدن","Verb"
"جشنواره‌ي بين‌المللي فيلم فجر","Noun"
"خرسند گشتن","Verb"
"رعد و برق","NaN"
"انگشت ميان","Noun"
"کاهن اعظم","NaN"
"قانون گرانش نيوتن","Noun"
"دستگاه عصبي محيطي","Noun"
"وقفه انداختن","Verb"
"دوزوکلک چيدن","Verb"
"رجعت دادن","Verb"
"مقايسه گر","NaN"
"مجامله کردن","Verb"
"تبادل نظر","Noun"
"داخل آدم دانستن","Verb"
"شرّوور بافتن","Verb"
"کوکب کفش","Noun"
"تيم فوتبال","Noun"
"تماس گرفتن","Verb"
"زبون برنامه‌سازي","NaN"
"حزب عربي سوسياليستي بعث","Noun"
"شکل گرفتن","Verb"
"چسي آمدن","Verb"
"باد تجاري","Noun"
"پيروز گشتن","Verb"
"شهادت حضرت امام جعفر صادق (ع)","Noun"
"رنگ سيکلمه","Noun"
"دوبرابر شدن","Verb"
"موز سبز","Noun"
"قصد کردن","Verb"
"اي عجب","NaN"
"مادري کردن","Verb"
"دلخور شدن","Verb"
"سيستم حکومتي","Noun"
"شطرنج بازي کردن","Verb"
"اردک درختي","Noun"
"يک دم","NaN"
"به هچل افتادن","Verb"
"بي‌تاب شدن","Verb"
"شهادت امام زين‌العابدين","Noun"
"نوازش دادن","Verb"
"از ريخت افتادن","Verb"
"يگانه بودن","Verb"
"هروهر کردن","Verb"
"سبيل [کسي] را چرب کردن","Verb"
"جمهوري وانواتو","Noun"
"تراشکاري CNC","Noun"
"طهارت پيدا کردن","Verb"
"صورت فلکي مگس جنوبي","Noun"
"مرجح دانستن","Verb"
"رودخونه آمازون","NaN"
"خستگي گرفتن","Verb"
"تير چراغ‌برق","Noun"
"يربه‌ير شدن","Verb"
"جنگ سايبري","Noun"
"تاج گل","Noun"
"حافظه‌ي چرک‌نويسي","Noun"
"برگشت خوردن","Verb"
"نگاه اجمالي","Noun"
"به مرور","Adverb"
"خطر کردن","Verb"
"آواشناسي ادراکي","Noun"
"واحد متري","Noun"
"مشوب کردن","Verb"
"شهر تروآ","Noun"
"نيروي انتظامي ايران","Noun"
"حافظه‌ي ثبات","Noun"
"انيس بودن","Verb"
"به انزوا کشاندن","Verb"
"دلسرد شدن","Verb"
"نفس راضيه","Noun"
"کلاه سر کسي گذاشتن","Noun"
"رودخانه دارلينگ","Noun"
"ژنوميک ساختاري","Noun"
"باغ‌هاي معلق بابل","Noun"
"بازي بينگو","Noun"
"پوستۀ ياخته","Noun"
"سوره لقمان","Noun"
"نردبان طنابي","Noun"
"زينت يافتن","Verb"
"شاه شاهان","Noun"
"پايبند بودن","Verb"
"رکورد زدن","Verb"
"پنجه نرم کردن","Verb"
"تأثير گذاشتن","Verb"
"فين‌فين کردن","Verb"
"کنل سگ","Noun"
"جريحه‌دار شدن","Verb"
"فراز کردن","Verb"
"صورت فلکي شجاع","Noun"
"صفت ثانويه","Noun"
"استحکام خمشي","Noun"
"آوند ناقص","Noun"
"رسوب يخچالي","NaN"
"باد آوردن","Verb"
"پيوند عضو","Noun"
"يک خرده","NaN"
"موي صورت","Noun"
"شيرين‌زبوني کردن","NaN"
"سازمان خواربار و کشاورزي","Noun"
"جمهوري فدراتيو برزيل","Noun"
"در بوتۀ امتحان گذاشتن","Verb"
"تأليف کردن","Verb"
"باروبنديل بستن","Verb"
"بيماري گلوکوم","Noun"
"بي‌خواب ماندن","Verb"
"استقصا کردن","Verb"
"نام‌ور بودن","Verb"
"بروز دادن","Verb"
"طبع گرم و خشک","Noun"
"اتحاديه فوتبال اقيانوسيه","Noun"
"ارتباط برقرار کردن","Verb"
"مايه داشتن","Verb"
"رودخانه پوتوماک","Noun"
"کشور سري‌لانکا","Noun"
"چس‌محلي کردن","Verb"
"عروسي کردن","Verb"
"بحران روحي","Noun"
"بيم داشتن","Verb"
"بدگوشتي کردن","Verb"
"از حفظ کردن","Verb"
"وامانده کردن","Verb"
"راه انداختن","Verb"
"رس [کسي را] کشيدن","Verb"
"خاصيت خميري","Noun"
"قوم و قبيله","Noun"
"بانک توسعه تعاون","Noun"
"شهر لاپاز","Noun"
"افسر ستاد","Noun"
"تأمل کردن","Verb"
"ببو بودن","Verb"
"باد روده","Noun"
"جست‌وخيز کردن","Verb"
"زبان اورالي","Noun"
"حقوق گرفتن","Verb"
"شبکه ملي مدارس ايران","Noun"
"خلال بادام","Noun"
"آب به زير پوست [کسي] دويدن","Verb"
"مهيا کردن","Verb"
"13 فروردين","Noun"
"فرار شاه معدوم","Noun"
"برخوردن (به کسي)","Verb"
"محمد قريب","Noun"
"حکيميه تهران‌پارس","Noun"
"بي‌نوا کردن","Verb"
"رانده شدن","Verb"
"چاک دهان","Noun"
"دنبال‌روي کردن","Verb"
"به جان آوردن","Verb"
"بي‌بضاعت شدن","Verb"
"نافله روزانه","Noun"
"منکوب نمودن","Verb"
"جسارت کردن","Verb"
"آراي عمومي","Noun"
"به تأييد رسيدن","Verb"
"تلاطم کردن","Verb"
"آش زيره","Noun"
"بيات اصفهان","Noun"
"آروغ زدن","Verb"
"شهر تاشکند","Noun"
"دوره گردش","Noun"
"قايق بادباني","Noun"
"رينگ اسپرت","Noun"
"ابزار اعدام","Noun"
"شهادت دکتر مصطفي چمران","Noun"
"جارو زدن","Verb"
"رو آوردن","Verb"
"خيابان پاستور","Noun"
"سنگ‌بري کردن","Verb"
"سنگ ياسم","Noun"
"سازمان مديريت بحران کشور","Noun"
"روان پالوده","Noun"
"پايدار بودن","Verb"
"چاپ شدن","Verb"
"به زانو درآمدن","Verb"
"جابه‌جا کردن","Verb"
"گروه زيستي","Noun"
"سيزدهم شهريور","Noun"
"نشانه بيماري","Noun"
"علامت مثبت-منفي","Noun"
"راننده تاکسي","Noun"
"هجو گفتن","Verb"
"دست از سر [کسي] برداشتن","Verb"
"بي‌رمق کردن","Verb"
"برج قوس","Noun"
"رودخانه گلابدره","Noun"
"آيه اولي الامر","Noun"
"مقطع‌نگاري رايانه‌اي","Noun"
"رد زدن","Verb"
"هفت صفر","Noun"
"سرپناه دادن","Verb"
"تشجيع شدن","Verb"
"نقشه‌برداري مسير","Noun"
"تبادل فکر","Noun"
"درياي بالتيک","Noun"
"عشق افلاطوني","Noun"
"عدسي همگرا","Noun"
"بهبود پيدا کردن","Verb"
"کرخت کردن","Verb"
"جود کردن","Verb"
"کشور جمهوري چک","Noun"
"مهندسي و مديريت ساخت","Noun"
"رشتۀ پرورش کرم ابريشم","Noun"
"معلوم کردن","Verb"
"زياد شدن","Verb"
"فتح مکه","Noun"
"پرزور بودن","Verb"
"واي‌واي کردن","Verb"
"دانشگاه وندربيلت","Noun"
"شيمي کوانتومي","Noun"
"جايگاه سوخت","Noun"
"خمير ورقه‌اي","Noun"
"حيله‌گري کردن","Verb"
"رنگ استخواني","Noun"
"کنگره ايالات متحده آمريکا","Noun"
"اتاق فرمان","Noun"
"ترکيب آلي","Noun"
"گل خوردن","Verb"
"گور دسته‌جمعي","NaN"
"رشتۀ پرورش ماهيان گرمابي","Noun"
"مهره اسب","Noun"
"نظريه تکامل اندامي","Noun"
"بر جا ماندن","Verb"
"سيد محمدحسن حسيني شيرازي","Noun"
"متداول شدن","Verb"
"ديوار چين","Noun"
"نوحه خوندن","NaN"
"يار غار","Noun"
"دستگاه عصبي مرکزي","Noun"
"بيست‌وششم مهر","Noun"
"ارائه دادن","Verb"
"بدذوق شدن","Verb"
"دل‌زده کردن","Verb"
"راه افتادن","Verb"
"پايتخت کيپ ورد","Noun"
"پذيرايي فرمودن","Verb"
"اکسيژن‌ساز پرتابل","Noun"
"کام نرم","Noun"
"برف افتادن","Verb"
"نرد باختن","Verb"
"مرعوب گرديدن","Verb"
"جان کري","Noun"
"هو افتادن","Verb"
"کتاب حکيم سندباد","Noun"
"پاينده شدن","Verb"
"مفت دادن","Verb"
"محله محموديه","Noun"
"ابا کردن","Verb"
"توسني کردن","Verb"
"لپه شدن","Verb"
"اجماع کردن","Verb"
"تلنبار نمودن","Verb"
"تفرج کردن","Verb"
"زوج يازدهم","Noun"
"وزارت خارجه","Noun"
"خيابان شاه‌آباد","Noun"
"بازي فکري","Noun"
"جبهه سرد","Noun"
"تابع بولي","Noun"
"لذت جنسي","Noun"
"گياه بازدانه","Noun"
"محوطه جريمه","Noun"
"جراحي زيبايي","Noun"
"بلوک سفالي","Noun"
"درام نواختن","Verb"
"دام پهن کردن","Verb"
"لامپ برق","NaN"
"حرف ندا","Noun"
"تصور رفتن","Verb"
"کوآنزاي آنگولا","Noun"
"حاصل دادن","Verb"
"مضمحل گشتن","Verb"
"روزآمد بودن","Verb"
"بيدادگري کردن","Verb"
"خيرگي نمودن","Verb"
"پرفشاري خون","Noun"
"تقرب نمودن","Verb"
"کولي‌بازي درآوردن","Verb"
"لجام زدن","Verb"
"داغ شدن","Verb"
"عدد اتمي 26","Noun"
"چه کاره","NaN"
"کندل کوهي","Noun"
"شفقت نمودن","Verb"
"مورچه فشنگي","Noun"
"لاک گرفتن","Verb"
"رود سکوکل","Noun"
"صداگذاري کردن","Verb"
"رياکاري کردن","Verb"
"عموميت دادن","Verb"
"سرهم‌بندي کردن","Verb"
"اختصار کردن","Verb"
"محروم کردن","Verb"
"منقوش کردن","Verb"
"آتيشي شدن","NaN"
"کشور اکوادور","Noun"
"شهرستان بوکان","Noun"
"دانشگاه هاروارد","Noun"
"رودخانه دلاوير","Noun"
"مخاطره کردن","Verb"
"اتوبان شهيد همت","Noun"
"تير افقي","Noun"
"از هوش رفتن","Verb"
"ميانه‌روي کردن","Verb"
"فال‌گوش ايستادن","Verb"
"به هلاکت رسيدن","Verb"
"رب گوجه","Noun"
"فراز آوردن","Verb"
"دستگاه پژواک‌نگاري قلب","Noun"
"وفاداري کردن","Verb"
"غزل‌سرايي کردن","Verb"
"کارگر شدن","Verb"
"سلول لنفاوي تي","Noun"
"آب حيات‌بخش","Noun"
"شب قدر","Noun"
"ميرزا علي‌اصغر خان","Noun"
"چالش مانکن","Noun"
"اقتصاد سياسي","Noun"
"ملموس شدن","Verb"
"نظريه عمل‌گرها","Noun"
"دايره عظيمه","Noun"
"تشکيل شدن","Verb"
"هرم مازلو","Noun"
"زبان سي‌شارپ","Noun"
"بي‌پروايي کردن","Verb"
"فتنه افکندن","Verb"
"متشابه بودن","Verb"
"بانک آينده","Noun"
"پايتخت تونگا","Noun"
"به تملک درآوردن","Verb"
"سيگنال زمان گسسته","Noun"
"نصب تير","NaN"
"سلول آماکرين","Noun"
"چتر باراني","Noun"
"فرمول يک","Noun"
"اتفاق افتادن","Verb"
"استخون مچ پا","NaN"
"گاز روده‌اي","Noun"
"خط چشم کشيدن","Verb"
"ايالت کاليفرنيا","Noun"
"تأثيرپذير بودن","Verb"
"حالت روحي","Noun"
"جرج دبليو بوش","Noun"
"پاس نکردن","Verb"
"توقيف کردن","Verb"
"دختر فراري","NaN"
"تابلو برق","Noun"
"جزاير کارائيب","Noun"
"رودخانه فهيلان","Noun"
"روي پل بردن","Verb"
"کروزه چيني","Noun"
"ارتش جمهوري اسلامي","Noun"
"تاي‌چي چوان","Noun"
"تحقيق کردن","NaN"
"توفق داشتن","Verb"
"شهرستان رودان","Noun"
"خم دادن","Verb"
"باب اسفنجي","Noun"
"اتخاذ کردن","Verb"
"پل رفتن","Verb"
"دانشگاه کيوتو","Noun"
"باد فرورو","Noun"
"رودخونه پو","NaN"
"5 ارديبهشت","Noun"
"سايزبندي داشتن","Verb"
"توپ انداختن","Verb"
"کابين خلبان","Noun"
"انقلاب سبز","Noun"
"گل کاغذي","Noun"
"رودخونه ميسيسيپي","NaN"
"واژگون کردن","Verb"
"روز هنر انقلاب اسلامي","Noun"
"به لرزه انداختن","Verb"
"سرده آدونيس","Noun"
"محله مجيديه","Noun"
"رشتۀ پرورش طيور","Noun"
"ريزه کردن","Verb"
"بيست‌وچهار مهر","Noun"
"دسته هاون","Noun"
"قشنگ کردن","Verb"
"تغيير اندازه","Noun"
"نقشه‌کشي صنعتي به کمک رايانه","Noun"
"17 دي","Noun"
"جمهوري کرواسي","Noun"
"استخوان هيوئيد","Noun"
"کافه لته","Noun"
"بيماري کيست تخمدان","Noun"
"ختم گشتن","Verb"
"مستولي گشتن","Verb"
"عروسک‌گرداني کردن","Verb"
"کپلک جگر عظيم","Noun"
"امام حسن مجتبي","Noun"
"شکيبايي ورزيدن","Verb"
"سازمان مديريت","Noun"
"محکم نمودن","Verb"
"رشته‌کوه البرز","Noun"
"به يقين دونستن","NaN"
"تسکين يافتن","Verb"
"درخت لونگان","Noun"
"جاده کشيدن","Verb"
"دست [کسي] آمدن","Verb"
"صاف کردن","Verb"
"سرطان معده","Noun"
"واجب ديدن","Verb"
"اپراي کميک","Noun"
"کور خواندن","Verb"
"بازپس فرستادن","Verb"
"شهرستان بندرعباس","Noun"
"شاهنشاهي اشکاني","Noun"
"بهينه‌سازي کردن","Verb"
"کک به تنبان [کسي] انداختن","Verb"
"نوک پستان","Noun"
"پنجم جمادي الأول","Noun"
"رقابت دوچرخه‌سواري","Noun"
"قابل‌قياس بودن","Verb"
"مهربان بودن","Verb"
"دالايي لاما","Noun"
"شرکت اينتل","Noun"
"دولت چهارم جمهوري اسلامي ايران","Noun"
"دودره شدن","Verb"
"شفا دادن","Verb"
"نهان ماندن","Verb"
"مجمع تشخيص","Noun"
"دعاي مجير","Noun"
"دست طرف [کسي] دراز کردن","Verb"
"پروتکل بافرز","Noun"
"عصاي نابينايان","Noun"
"شيريني مشهدي","Noun"
"ياخته ماهيچه‌اي","Noun"
"ياخته پيکري","Noun"
"هپاتيت ب","Noun"
"توصيف زباني","NaN"
"کلاه کاسک","Noun"
"صحه گذاشتن","Verb"
