"ایراد شدن","[]"
"ایراد فرمودن","[فرمودن, گفتن, دردادن]"
"ایراد کردن","[فرمودن, گفتن, دردادن]"
"ایراد گرفتن","[]"
"ایزوله کردن","[]"
"ایستاده بودن","[استادن, ايستادن]"
"ایستادگی داشتن","[]"
"ایستادگی کردن","[پايستن, ايستادن]"
"ایستادگی کندن","[]"
"ایفا کردن","[]"
"ایفا کندن","[]"
"ایفای نقش می‌کنندن","[]"
"ایمان آوردن","[]"
"ایمان داشتن","[]"
"ایمن شدن","[]"
"باب شدن","[]"
"باتقوا بودن","[]"
"باج دادن","[]"
"باج گرفتن","[]"
"باحیا بودن","[]"
"باخبر شدن","[آگاهيدن, آگهيدن]"
"باخبر شستن","[]"
"باخبر کن","[]"
"باد دادن","[]"
"باد زدن","[]"
"باد پیچیدن","[]"
"باد کردن","[آماهيدن, پفيدن, آماسيدن, ورقلمبيدن]"
"بار آمدن","[]"
"بار بستن","[]"
"بار دادن","[]"
"بار کردن","[]"
"بار گذاشتن","[زاييدن, پزانيدن, پزاندن, زادن, پختن, پس‌انداختن, زائيدن]"
"بار گرفتن","[برآوردن]"
"بار یافتن","[]"
"باران آمدن","[]"
"باران باریدن","[]"
"باربری کردن","[]"
"باردار بودن","[]"
"باردار شدن","[]"
"بارز باشدن","[]"
"بارز بودن","[]"
"بارز شدن","[]"
"بارور ساختن","[]"
"بارور شدن","[برآوردن]"
"بارور کردن","[]"
"باز بماندن","[]"
"باز خواست کنیدن","[]"
"باز داشتن","[]"
"باز شدن","[]"
"باز ماندن","[واايستادن, ايستادن, ماندن, ماسيدن, فروماندن]"
"باز نشدن","[]"
"باز نماندن","[]"
"باز کردن","[گشادن, گشودن, بازگشودن, برگشودن, برگشادن, گستردن, انداختن, گسترانيدن, گستراندن]"
"باز کن","[]"
"باز کندن","[]"
"باز گشتن","[بازآمدن, بازگشتن, برگشتن]"
"باز گفتن","[فرمودن, گفتن, دردادن]"
"باز یافتن","[]"
"بازار داشتن","[]"
"بازبینی کردن","[بازنگريستن]"
"بازتاب دادن","[بازتاباندن]"
"بازتاب داشتن","[پيچيدن, بازتافتن, پژواکيدن]"
"بازتاب پیدا کردن","[پيچيدن]"
"بازتاب یافتن","[پيچيدن]"
"بازجویی کردن","[بازپرسيدن]"
"بازخواست کردن","[]"
"بازخوانی کردن","[واخواندن, بازخواندن]"
"بازداشت شدن","[]"
"بازداشت کردن","[]"
"بازداشت کندن","[]"
"بازداشت‌نشده‌اندن","[]"
"بازدید کردن","[]"
"بازرسی کردن","[]"
"بازرسی کندن","[]"
"بازرگانی کردن","[]"
"بازسازی شدن","[]"
"بازسازی کردن","[بازساختن]"
"بازسازی کندن","[]"
"بازشماری کردن","[بازشمردن]"
"بازشناسی کردن","[بازشناختن, شناختن]"
"بازنده شدن","[باختن]"
"بازنشسته شدن","[بازنشستن]"
"بازنمایی کردن","[بازنمودن]"
"بازنویسی کردن","[بازنوشتن]"
"بازنگری کردن","[بازنگريستن]"
"بازپرداخت کردن","[]"
"بازپرسی کردن","[بازپرسيدن]"
"بازگو شدن","[]"
"بازگو کردن","[]"
"بازگو کندن","[]"
"بازی دادن","[]"
"بازی دن","[]"
"بازی نکردن","[]"
"بازی نکندن","[]"
"بازی کردن","[]"
"بازی کندن","[]"
"باسواد بودن","[]"
"باطل شدن","[]"
"باطل کردن","[پس‌خواندن]"
"باطل کندن","[]"
"باعث شدن","[]"
"باعث گشتن","[]"
"باقی بماندن","[]"
"باقی ماندن","[]"
"باقی نماندن","[]"
"باقی گذاردن","[]"
"باقی گذاشتن","[]"
"بالا آمدن","[آماهيدن, بردميدن, پفيدن, برآمدن, درآمدن, آماسيدن, ورقلمبيدن, سربرآوردن, دميدن]"
"بالا آوردن","[برگرداندن]"
"بالا بردن","[فرازاندن, خيزاندن, افراختن, برخيزاندن, فزودن, فراداشتن, افراشتن, برافراختن, افزودن, برافراشتن]"
"بالا رفتن","[خوردن, آشاميدن, نوشيدن]"
"بالا رودن","[]"
"بالا زدن","[خيزاندن, افراختن, برخيزاندن, خوردن, ورقلمبيدن, فرازاندن, آماهيدن, پفيدن, فراداشتن, آماسيدن, افراشتن, آشاميدن, برافراختن, نوشيدن, برافراشتن, جوشيدن]"
"بالا می‌آیندن","[]"
"بالا کشیدن","[بردميدن, برآمدن, درآمدن, خوردن, سربرآوردن, دميدن]"
"بالا گرفتن","[]"
"بالاتر باشدن","[]"
"بالاتر بودن","[]"
"بالای منبر رفتمن","[]"
"بالای‌دار رفتن","[]"
"بالغ شدن","[رسيدن]"
"بامبول سوار می‌کندن","[]"
"بانگ برآوردن","[توفيدن, بانگيدن]"
"بانگ دادن","[توفيدن, بانگيدن]"
"بانگ زدن","[توفيدن, بانگيدن]"
"بانگ کردن","[توفيدن, بانگيدن]"
"بانگ کن","[]"
"باور داشتن","[]"
"باور فرمودن","[]"
"باور کردن","[]"
"باور کندن","[]"
"باوقار بودن","[]"
"باک داشتن","[هراسيدن, ترسيدن]"
"بایگانی کردن","[]"
"بت پرستیدن","[]"
"بحث داشتن","[]"
"بحث کردن","[]"
"بخار کردن","[]"
"بخش شدن","[]"
"بخش کردن","[]"
"بخشوده شدن","[]"
"بد آوردن","[]"
"بد باشدن","[]"
"بد بودن","[]"
"بد شدن","[]"
"بد فهمیدن","[]"
"بد نبودن","[]"
"بد کردن","[]"
"بد گفتن","[ولنگيدن]"
"بدبخت شدن","[]"
"بدبین بودن","[]"
"بدبین کردن","[]"
"بدتر شدن","[]"
"بدتر کردن","[]"
"بدرفتاری کردن","[]"
"بدرقه کردن","[]"
"بدعت گذاشتن","[]"
"بدقولی کردن","[]"
"بدل ساختن","[]"
"بدل شدن","[]"
"بدنام شدن","[]"
"بدنام کردن","[آلودن]"
"بده زدن","[]"
"بدهکار باشدن","[]"
"بدهی داشتن","[]"
"بدگمان بودن","[]"
"بدگمان کردن","[]"
"بدی کردن","[]"
"بدیهی باشدن","[]"
"بذل کردن","[بخشيدن, واگذاشتن]"
"بر تن کردن","[پوشيدن]"
"بر جای بگذاردن","[]"
"بر جای ماندن","[]"
"بر جای نگذارندن","[]"
"بر زبان راندن","[]"
"بر عهده گرفتن","[پذيرفتن]"
"بر عهده گرفتندن","[]"
"بر عهده گیردن","[]"
"برآشفته شدن","[برآشفتن]"
"برآشفته کردن","[]"
"برآورد کردن","[]"
"برآورده ساختن","[]"
"برآورده شدن","[]"
"برآورده کردن","[]"
"برآورده کندن","[]"
"برآورده‌نشده‌بودن","[]"
"برابر بودن","[]"
"برابر داشتن","[]"
"برابر دانستن","[]"
"برابر شدن","[بازخوردن]"
"برابر نبودن","[]"
"برابر کردن","[]"
"برابری داشتن","[]"
"برابری کردن","[]"
"برافروخته بودن","[]"
"برافروخته شدن","[برافروختن]"
"براق شدن","[]"
"برتر باشدن","[]"
"برتر بودن","[]"
"برتر دانستن","[]"
"برتر شمردن","[]"
"برتری داشتن","[]"
"برتری یافتن","[]"
"برجسته ساختن","[]"
"برجسته شدن","[]"
"برجسته کردن","[]"
"برجسته کندن","[]"
"برخورد داشتن","[]"
"برخورد نمودن","[]"
"برخورد نکندن","[]"
"برخورد کردن","[برخوردن, بازخوردن]"
"برخورد کندن","[]"
"برخوردار شدن","[]"
"برخوردار گشتن","[]"
"برخوردار‌نشده‌باشندن","[]"
"برداشت شدن","[]"
"برداشت کردن","[]"
"برداشت کندن","[]"
"برداشته شدن","[]"
"بردبار بودن","[]"
"بردباری نشان دادن","[نشستن, تاييدن, ايستادن, شکيبيدن]"
"بردن","[زدن, بردن, راندن, دزديدن, رساندن, ربودن]"
"بررسی شدن","[]"
"بررسی نمودن","[]"
"بررسی کردن","[سنجيدن, بررسيدن, واکاويدن, واگشودن, فرونگريستن]"
"بررسی کندن","[]"
"برس کشیدن","[]"
"برطرف بکندن","[]"
"برطرف شدن","[]"
"برطرف کردن","[بردن]"
"برطرف کندن","[]"
"برطرف گردیدن","[]"
"برعکس شدن","[]"
"برف باریدن","[]"
"برفک زدن","[]"
"برق زدن","[درخشيدن]"
"برق نزدن","[]"
"برق گرفتن","[]"
"برقرار باشدن","[]"
"برقرار بودن","[]"
"برقرار داشتن","[]"
"برقرار ساختن","[]"
"برقرار شدن","[]"
"برقرار نشدن","[]"
"برقرار کردن","[]"
"برقرار کن","[]"
"برقرار کندن","[]"
"برملا ساختن","[گفتن]"
"برملا شدن","[]"
"برملا کردن","[گفتن]"
"برنامه ریختن","[]"
"برنده شدن","[بردن]"
"برنزه کردن","[]"
"بروز دادن","[فرانمودن, نمودن, نماياندن]"
"بروز نکندن","[]"
"بروز کردن","[]"
"بروز کندن","[]"
"برون آمدن","[]"
"برپا بودن","[]"
"برپا شدن","[]"
"برپا کردن","[برساختن, انداختن, ساختن]"
"برچیده شدن","[ورافتادن]"
"برکت دادن","[]"
"برکنار شدن","[]"
"برکنار کردن","[]"
"برکنار‌نشده‌اندن","[]"
"برگ زدن","[]"
"برگزار شدن","[]"
"برگزار نمودن","[]"
"برگزار کردن","[]"
"برگزار کندن","[]"
"برگزیده شدن","[]"
"برگشت خوردن","[]"
"برگشت دادن","[واگردانيدن, واگرداندن, بازفرستادن, بازگرداندن]"
"بری شدن","[]"
"بریده شدن","[]"
"بزرگ داشتن","[]"
"بزرگ دانستن","[]"
"بزرگ شدن","[]"
"بزرگ شمردن","[]"
"بزرگ منش بودن","[]"
"بزرگ کردن","[بارآوردن]"
"بزرگ کندن","[]"
"بزرگوار بودن","[]"
"بزرگی داشتن","[]"
"بزرگی کردن","[]"
"بزرگ‌نمایی کردن","[]"
"بزک کردن","[]"
"بس باشدن","[]"
"بستری شدن","[خوابيدن]"
"بستری کردن","[خواباندن]"
"بسته شدن","[ايستادن, گرفتن]"
"بسته‌بندی کردن","[]"
"بستگی داشتن","[]"
"بسط دادن","[گستردن]"
"بسط پیدا کندن","[]"
"بسنده کردن","[]"
"بسیار باشدن","[]"
"بسیار بودن","[]"
"بسیار شدن","[]"
"بسیج کردن","[بسيجيدن]"
"بسیج کندن","[]"
"بشارت دادن","[]"
"بشاش بودن","[]"
"بشکن زدن","[]"
"بصیرت داشتن","[]"
"بغض کردن","[]"
"بغل کردن","[]"
"بغل کندن","[]"
"بغل گرفتن","[]"
"بلااثر کردن","[]"
"بلد باشدن","[]"
"بلد بودن","[دانستن]"
"بلد نبودن","[]"
"بلند ساختن","[فرازاندن, خيزاندن, افراختن, برخيزاندن, فراداشتن, افراشتن, برافراختن, برافراشتن]"
"بلند شدن","[خيزيدن, ايستادن, برخاستن, خاستن]"
"بلند کردن","[فرازاندن, خيزاندن, افراختن, برخيزاندن, فراداشتن, افراشتن, برافراختن, برافراشتن]"
"بلند کن","[]"
"بلند کندن","[]"
"بلند گفتن","[]"
"بلیغ بودن","[]"
"بمباران کردن","[]"
"بنا داشتن","[]"
"بنا شدن","[]"
"بنا نهادن","[برساختن, ساختن]"
"بنا کردن","[پي‌ريختن, پي‌گذاشتن, پي‌نهادن, پي‌افکندن]"
"بنا کن","[]"
"بنا کندن","[]"
"بنا گذاردن","[برساختن, ساختن]"
"بنا گذاشتن","[برساختن, ساختن]"
"بنیاد نهادن","[]"
"بنیاد گذاشتن","[]"
"بنیان نهادن","[پي‌ريختن, پي‌گذاشتن, پي‌نهادن, پي‌افکندن]"
"بنیان کردن","[پي‌ريختن, پي‌گذاشتن, پي‌نهادن, پي‌افکندن]"
"بنیان گذاردن","[پي‌ريختن, پي‌گذاشتن, پي‌نهادن, پي‌افکندن]"
"بنیان گذارن","[]"
"بنیان گذاشتن","[پي‌ريختن, پي‌گذاشتن, پي‌نهادن, پي‌افکندن]"
"به جد نمی‌گیرندن","[]"
"به روز بودن","[]"
"به روز کردن","[]"
"به روز کنندن","[]"
"به سامان کنندن","[]"
"به شدن","[]"
"بها دادن","[]"
"بهانه کردن","[]"
"بهبود بخشدن","[]"
"بهبود بخشیدن","[]"
"بهبود دادن","[]"
"بهبود پیدا می‌کنندن","[]"
"بهبود پیدا کردن","[]"
"بهبود یافتن","[]"
"بهبودی یافتن","[]"
"بهتر شدن","[]"
"بهتر کردن","[]"
"بهره برداری می‌کندن","[]"
"بهره برداری می‌کنندن","[]"
"بهره برداری کردن","[]"
"بهره برداری کردندن","[]"
"بهره برداری کندن","[]"
"بهره برداری کنندن","[]"
"بهره برداری کنیمن","[]"
"بهره بردن","[]"
"بهره مند شدن","[]"
"بهره مند شدندن","[]"
"بهره مند شودن","[]"
"بهره مند شوندن","[]"
"بهره مند شویدن","[]"
"بهره مند می‌شدندن","[]"
"بهره مند می‌شودن","[]"
"بهره مند می‌شوندن","[]"
"بهره مند می‌کردن","[]"
"بهره مند می‌کندن","[]"
"بهره وری داردن","[]"
"بهره وری داریمن","[]"
"بهره گرفتن","[]"
"بهینه ساختن","[]"
"بهینه کردن","[]"
"بو کردن","[بوييدن]"
"بو کشیدن","[بوييدن]"
"بو کندن","[]"
"بوسه زدن","[بوسيدن]"
"بوق زدن","[]"
"بومی ساختن","[]"
"بومی کردن","[]"
"بچه آوردن","[زاييدن, زادن, پس‌انداختن, زائيدن]"
"بچه شدن","[]"
"بچه‌دار شدن","[زاييدن, زادن, پس‌انداختن, زائيدن]"
"بیان داشتن","[فرمودن, گفتن, دردادن]"
"بیان شدن","[]"
"بیان فرمودن","[فرمودن, گفتن, دردادن]"
"بیان نمودن","[فرمودن, گفتن, دردادن]"
"بیان کردن","[فرمودن, گفتن, دردادن]"
"بیان کندن","[]"
"بیتوته کردن","[]"
"بیداد کردن","[]"
"بیدار شدن","[]"
"بیدار شستن","[]"
"بیدار ماندن","[]"
"بیدار کردن","[]"
"بیراه گفتن","[]"
"بیراهه رستن","[]"
"بیراهه رفتن","[کيبيدن]"
"بیرون آمدن","[]"
"بیرون آوردن","[کشيدن, درآوردن]"
"بیرون انداختن","[زدن]"
"بیرون بردن","[]"
"بیرون راندن","[]"
"بیرون رفتن","[]"
